CF4V15	V	M	C299	02.08.17
CF4V16	V	M	C299	02.08.17
CF4V17	V	M	C299	02.08.17
CF4V18	V	M	C299	02.08.17
CF4W01	W	F	C428	24.07.17
CF4W02	W	F	C428	24.07.17
CF4W03	W	M	C428	24.07.17
CF4W04	W	M	C428	24.07.17
CF4W05	W	M	C428	24.07.17
CF4W06	W	M	C428	24.07.17
CF4W07	W	M	C428	24.07.17
CF4W08	W	M	C428	24.07.17
CF4W09	W	M	C428	24.07.17
CF4W10	W	M	C428	24.07.17
CF4W11	W	M	C428	02.08.17
CF4W12	W	M	C428	02.08.17
CF4W13	W	M	C428	02.08.17
CF4W14	W	M	C428	02.08.17
CF4W15	W	M	C428	02.08.17
CF4W16	W	M	C428	02.08.17
CF4W17	W	M	C428	02.08.17
CF4W18	W	M	C428	02.08.17
CF4X01	X	F	C455	24.07.17
CF4X02	X	F	C455	24.07.17
CF4X03	X	F	C455	24.07.17
CF4X04	X	F	C455	24.07.17
CF4X05	X	F	C455	24.07.17
CF4X06	X	M	C455	24.07.17
CF4X07	X	M	C455	24.07.17
CF4X08	X	M	C455	24.07.17
CF4X09	X	M	C455	24.07.17
CF4X10	X	M	C455	24.07.17
CF4Y01	Y	F	C463	26.07.17		419
CF4Y02	Y	M	C463	26.07.17
CF4Y03	Y	M	C463	26.07.17
CF4Y04	Y	M	C463	26.07.17
CF4Y05	Y	M	C463	26.07.17
CF4Y06	Y	M	C463	26.07.17
CF4Y07	Y	M	C463	26.07.17
CF4Y08	Y	M	C463	26.07.17
CF4Y09	Y	M	C463	26.07.17
CF4Z01	Z	F	C480	26.07.17		420
CF4Z02	Z	M	C480	26.07.17
CF4Z03	Z	M	C480	26.07.17
CF4Z04	Z	M	C480	26.07.17
CF4Z05	Z	M	C480	26.07.17
CF4Z06	Z	M	C480	26.07.17
CF4Z07	Z	M	C480	26.07.17
DF4AW01	AW	M	D205	04.07.17
DF4AW02	AW	M	D205	04.07.17
DF4AW03	AW	M	D205	04.07.17
DF4AW04	AW	M	D205	04.07.17
DF4AW05	AW	M	D205	04.07.17
DF4AW06	AW	M	D205	04.07.17
DF4AW07	AW	M	D205	04.07.17
DF4AW08	AW	M	D205	04.07.17
DF4AW09	AW	M	D205	04.07.17
DF4AW10	AW	M	D205	04.07.17
DF4AX01	AX	M	D206	04.07.17
DF4AX02	AX	M	D206	04.07.17
DF4AX03	AX	M	D206	04.07.17
DF4AX04	AX	M	D206	04.07.17
DF4AX05	AX	M	D206	04.07.17
DF4AX06	AX	M	D206	04.07.17
DF4AX07	AX	M	D206	04.07.17
DF4AX08	AX	M	D206	04.07.17
DF4AX09	AX	M	D206	04.07.17
DF4AX10	AX	M	D206	04.07.17
DF4AY01	AY	M	D209	04.07.17
DF4AY02	AY	M	D209	04.07.17
DF4AY03	AY	M	D209	04.07.17
DF4AY04	AY	M	D209	04.07.17
DF4AY05	AY	M	D209	04.07.17
DF4AY06	AY	M	D209	04.07.17
DF4AY07	AY	M	D209	04.07.17
DF4AY08	AY	M	D209	04.07.17
DF4AY09	AY	M	D209	04.07.17
DF4AY10	AY	M	D209	04.07.17
DF4AZ01	AZ	M	D212	04.07.17			"some leaves debry in tube"
DF4AZ02	AZ	M	D212	04.07.17			"some leaves debry in tube"
DF4AZ03	AZ	M	D212	04.07.17			"some leaves debry in tube"
DF4AZ04	AZ	M	D212	04.07.17			"some leaves debry in tube"
DF4AZ05	AZ	M	D212	04.07.17			"some leaves debry in tube"
DF4AZ06	AZ	M	D212	04.07.17			"some leaves debry in tube"
DF4AZ07	AZ	M	D212	04.07.17			"some leaves debry in tube"
DF4AZ08	AZ	M	D212	04.07.17			"some leaves debry in tube"
DF4AZ09	AZ	M	D212	04.07.17			"some leaves debry in tube"
DF4AZ10	AZ	M	D212	04.07.17			"some leaves debry in tube"
DF4BA01	BA	M	D217	04.07.17
DF4BA02	BA	M	D217	04.07.17
DF4BA03	BA	M	D217	04.07.17
DF4BA04	BA	M	D217	04.07.17
DF4BA05	BA	M	D217	04.07.17
DF4BA06	BA	M	D217	04.07.17
DF4BA07	BA	M	D217	04.07.17
DF4BA08	BA	M	D217	04.07.17
DF4BA09	BA	M	D217	04.07.17
DF4BA10	BA	M	D217	04.07.17
DF4BB01	BB	M	D218	04.07.17
DF4BB02	BB	M	D218	04.07.17
DF4BB03	BB	M	D218	04.07.17
DF4BB04	BB	M	D218	04.07.17
DF4BB05	BB	M	D218	04.07.17
DF4BB06	BB	M	D218	04.07.17
DF4BB07	BB	M	D218	04.07.17
DF4BB08	BB	M	D218	04.07.17
DF4BB09	BB	M	D218	04.07.17
DF4BB10	BB	M	D218	04.07.17
DF4BC01	BC	M	D227	04.07.17			"some leaves debry in tube"
DF4BC02	BC	M	D227	04.07.17			"some leaves debry in tube"
DF4BC03	BC	M	D227	04.07.17			"some leaves debry in tube"
DF4BC04	BC	M	D227	04.07.17			"some leaves debry in tube"
DF4BC05	BC	M	D227	04.07.17			"some leaves debry in tube"
DF4BC06	BC	M	D227	04.07.17			"some leaves debry in tube"
DF4BC07	BC	M	D227	04.07.17			"some leaves debry in tube"
DF4BC08	BC	M	D227	04.07.17			"some leaves debry in tube"
DF4BC09	BC	M	D227	04.07.17			"some leaves debry in tube"
DF4BC10	BC	M	D227	04.07.17			"some leaves debry in tube"
DF4BD01	BD	M	D228	04.07.17
DF4BD02	BD	M	D228	04.07.17
DF4BD03	BD	M	D228	04.07.17
DF4BD04	BD	M	D228	04.07.17
DF4BD05	BD	M	D228	04.07.17
DF4BD06	BD	M	D228	04.07.17
DF4BD07	BD	M	D228	04.07.17
DF4BD08	BD	M	D228	04.07.17
DF4BD09	BD	M	D228	04.07.17
DF4BD10	BD	M	D228	04.07.17
CF4BF01	BF	M	C202	07.08.17
CF4BF02	BF	M	C202	07.08.17
CF4BF03	BF	M	C202	07.08.17
CF4BF04	BF	M	C202	07.08.17
CF4BF05	BF	M	C202	07.08.17
CF4BF06	BF	M	C202	07.08.17
CF4BF07	BF	M	C202	07.08.17
CF4BF08	BF	M	C202	07.08.17
CF4BG01	BG	M	C204	07.08.17
CF4BG02	BG	M	C204	07.08.17
CF4BG03	BG	M	C204	07.08.17
CF4BG04	BG	M	C204	07.08.17
CF4BG05	BG	M	C204	07.08.17
CF4BG06	BG	M	C204	07.08.17
CF4BG07	BG	M	C204	07.08.17
CF4BH01	BH	M	C2016	07.08.17
CF4BH02	BH	M	C2016	07.08.17
CF4BH03	BH	M	C2016	07.08.17
CF4BH04	BH	M	C2016	07.08.17
CF4BH05	BH	M	C2016	07.08.17
CF4BH06	BH	M	C2016	07.08.17
CF4BH07	BH	M	C2016	07.08.17
CF4BH08	BH	M	C2016	07.08.17
CF4BH09	BH	M	C2016	07.08.17
CF4BH10	BH	M	C2016	07.08.17
CF4BI01	BI	M	C218	07.08.17
CF4BI02	BI	M	C218	07.08.17
CF4BI03	BI	M	C218	07.08.17
CF4BI04	BI	M	C218	07.08.17
CF4BI05	BI	M	C218	07.08.17
CF4BI06	BI	M	C218	07.08.17
CF4BI07	BI	M	C218	07.08.17
CF4BI08	BI	M	C218	07.08.17
CF4BI09	BI	M	C218	07.08.17
CF4BI10	BI	M	C218	07.08.17
CF4BJ01	BJ	M	C222	07.08.17
CF4BJ02	BJ	M	C222	07.08.17
CF4BJ03	BJ	M	C222	07.08.17
CF4BJ04	BJ	M	C222	07.08.17
CF4BJ05	BJ	M	C222	07.08.17
CF4BJ06	BJ	M	C222	07.08.17
CF4BJ07	BJ	M	C222	07.08.17
CF4BJ08	BJ	M	C222	07.08.17
CF4BJ09	BJ	M	C222	07.08.17
CF4BJ10	BJ	M	C222	07.08.17
CF4BJ11	BJ	F	C222	07.08.17			"Uncertain about number of this female in the female"
CF4BK01	BK	M	C218	07.03.2018	RAD_wasp13
CF4BK02	BK	M	C218	07.03.2018	RAD_wasp13
CF4BK03	BK	M	C218	07.03.2018	RAD_wasp13
CF4BK04	BK	M	C218	07.03.2018	RAD_wasp13
CF4BK05	BK	M	C218	07.03.2018	RAD_wasp13
CF4BK06	BK	M	C218	07.03.2018	RAD_wasp13
CF4BK07	BK	M	C218	07.03.2018	RAD_wasp13
CF4BK08	BK	M	C218	07.03.2018	RAD_wasp13
CF4BK09	BK	M	C218	07.03.2018	RAD_wasp13
CF4BL01	BL	M	C216	07.03.2018	RAD_wasp13
CF4BL02	BL	M	C216	07.03.2018	RAD_wasp13
CF4BL03	BL	M	C216	07.03.2018	RAD_wasp13
CF4BL04	BL	M	C216	07.03.2018	RAD_wasp13
CF4BL05	BL	M	C216	07.03.2018	RAD_wasp13
CF4BL06	BL	M	C216	07.03.2018	RAD_wasp13
CF4BL07	BL	M	C216	07.03.2018	RAD_wasp13
CF4BL08	BL	M	C216	07.03.2018	RAD_wasp13
CF4BL09	BL	M	C216	07.03.2018	RAD_wasp13
CF4BL10	BL	M	C216	07.03.2018	RAD_wasp13
CF4BL11	BL	M	C216	07.03.2018	RAD_wasp13
CF4BL12	BL	M	C216	07.03.2018	RAD_wasp13
RF4BM01	BM	M	R007	07.03.2018	RAD_wasp13
RF4BM02	BM	M	R007	07.03.2018	RAD_wasp13
RF4BM03	BM	M	R007	07.03.2018	RAD_wasp13
RF4BM04	BM	M	R007	07.03.2018	RAD_wasp13
RF4BM05	BM	M	R007	07.03.2018	RAD_wasp13
RF4BM06	BM	M	R007	07.03.2018	RAD_wasp13
RF4BM07	BM	M	R007	07.03.2018	RAD_wasp13
RF4BM08	BM	M	R007	07.03.2018	RAD_wasp13
RF4BM09	BM	M	R007	07.03.2018	RAD_wasp13
RF4BM10	BM	M	R007	07.03.2018	RAD_wasp13
RF4BN01	BN	M	R039	07.03.2018	RAD_wasp13
RF4BN02	BN	M	R039	07.03.2018	RAD_wasp13
RF4BN03	BN	M	R039	07.03.2018	RAD_wasp13
RF4BN04	BN	M	R039	07.03.2018	RAD_wasp13
RF4BN05	BN	M	R039	07.03.2018	RAD_wasp13
RF4BN06	BN	M	R039	07.03.2018	RAD_wasp13
RF4BN07	BN	M	R039	07.03.2018	RAD_wasp13
RF4BN08	BN	M	R039	07.03.2018	RAD_wasp13
RF4BN09	BN	M	R039	07.03.2018	RAD_wasp13
RF4BN10	BN	M	R039	07.03.2018	RAD_wasp13
CF4BO01	BO	M	C493	07.03.2018	RAD_wasp13
CF4BO02	BO	M	C493	07.03.2018	RAD_wasp13
CF4BO03	BO	M	C493	07.03.2018	RAD_wasp13
CF4BO04	BO	M	C493	07.03.2018	RAD_wasp13
CF4BO05	BO	M	C493	07.03.2018	RAD_wasp13
CF4BO06	BO	M	C493	07.03.2018	RAD_wasp13
CF4BO07	BO	M	C493	07.03.2018	RAD_wasp13
CF4BO08	BO	M	C493	07.03.2018	RAD_wasp13
CF4BO09	BO	M	C493	07.03.2018	RAD_wasp13
RF4BP01	BP	M	R025	07.03.2018	RAD_wasp13
RF4BP02	BP	M	R025	07.03.2018	RAD_wasp13
RF4BP03	BP	M	R025	07.03.2018	RAD_wasp13
RF4BP04	BP	M	R025	07.03.2018	RAD_wasp13
RF4BP05	BP	M	R025	07.03.2018	RAD_wasp13
RF4BP06	BP	M	R025	07.03.2018	RAD_wasp13
RF4BP07	BP	M	R025	07.03.2018	RAD_wasp13
RF4BP08	BP	M	R025	07.03.2018	RAD_wasp13
RF4BP09	BP	M	R025	07.03.2018	RAD_wasp13
RF4BP10	BP	M	R025	07.03.2018	RAD_wasp13
RF4BP11	BP	M	R025	07.03.2018	RAD_wasp13
CF4BQ01	BQ	M	C427	07.03.2018	RAD_wasp13
CF4BQ02	BQ	M	C427	07.03.2018	RAD_wasp13
CF4BQ03	BQ	M	C427	07.03.2018	RAD_wasp13
CF4BQ04	BQ	M	C427	07.03.2018	RAD_wasp13
CF4BQ05	BQ	M	C427	07.03.2018	RAD_wasp13
CF4BQ06	BQ	M	C427	07.03.2018	RAD_wasp13
CF4BQ07	BQ	M	C427	07.03.2018	RAD_wasp13
CF4BQ08	BQ	M	C427	07.03.2018	RAD_wasp13
CF4BQ09	BQ	M	C427	07.03.2018	RAD_wasp13
CF4BQ10	BQ	M	C427	07.03.2018	RAD_wasp13
RF4BR01	BR	M	R033	07.03.2018	RAD_wasp13
RF4BR02	BR	M	R033	07.03.2018	RAD_wasp13
RF4BR03	BR	M	R033	07.03.2018	RAD_wasp13
RF4BR04	BR	M	R033	07.03.2018	RAD_wasp13
RF4BR05	BR	M	R033	07.03.2018	RAD_wasp13
CF4BS01	BS	M	C539	07.03.2018	RAD_wasp13
CF4BS02	BS	M	C539	07.03.2018	RAD_wasp13
CF4BS03	BS	M	C539	07.03.2018	RAD_wasp13
CF4BS04	BS	M	C539	07.03.2018	RAD_wasp13
CF4BS05	BS	M	C539	07.03.2018	RAD_wasp13
CF4BS06	BS	M	C539	07.03.2018	RAD_wasp13
CF4BS07	BS	M	C539	07.03.2018	RAD_wasp13
CF4BS08	BS	M	C539	07.03.2018	RAD_wasp13
CF4BS09	BS	M	C539	07.03.2018	RAD_wasp13
CF4BS10	BS	M	C539	07.03.2018	RAD_wasp13
RF4BT01	BT	M	R012	07.03.2018	RAD_wasp13
RF4BT02	BT	M	R012	07.03.2018	RAD_wasp13
RF4BT03	BT	M	R012	07.03.2018	RAD_wasp13
RF4BT04	BT	M	R012	07.03.2018	RAD_wasp13
RF4BT05	BT	M	R012	07.03.2018	RAD_wasp13
RF4BT06	BT	M	R012	07.03.2018	RAD_wasp13
RF4BT07	BT	M	R012	07.03.2018	RAD_wasp13
RF4BT08	BT	M	R012	07.03.2018	RAD_wasp13
RF4BT09	BT	M	R012	07.03.2018	RAD_wasp13
RF4BT10	BT	M	R012	07.03.2018	RAD_wasp13
RF4BT11	BT	M	R012	07.03.2018	RAD_wasp13b
RF4BT12	BT	M	R012	07.03.2018	RAD_wasp13b
RF4BU01	BU	M	R031	07.03.2018	RAD_wasp13b
RF4BU02	BU	M	R031	07.03.2018	RAD_wasp13b
RF4BU03	BU	M	R031	07.03.2018	RAD_wasp13b
RF4BU04	BU	M	R031	07.03.2018	RAD_wasp13b
RF4BU05	BU	M	R031	07.03.2018	RAD_wasp13b
RF4BU06	BU	M	R031	07.03.2018	RAD_wasp13b
RF4BU07	BU	M	R031	07.03.2018	RAD_wasp13b
RF4BU08	BU	M	R031	07.03.2018	RAD_wasp13b
CF4BV01	BV	M	C527	07.03.2018	RAD_wasp13b
CF4BV02	BV	M	C527	07.03.2018	RAD_wasp13b
CF4BV03	BV	M	C527	07.03.2018	RAD_wasp13b
CF4BV04	BV	M	C527	07.03.2018	RAD_wasp13b
CF4BV05	BV	M	C527	07.03.2018	RAD_wasp13b
CF4BV06	BV	M	C527	07.03.2018	RAD_wasp13b
CF4BV07	BV	M	C527	07.03.2018	RAD_wasp13b
CF4BV08	BV	M	C527	07.03.2018	RAD_wasp13b
CF4BV09	BV	M	C527	07.03.2018	RAD_wasp13b
CF4BV10	BV	M	C527	07.03.2018	RAD_wasp13b
CF4BV11	BV	M	C527	07.03.2018	RAD_wasp13b
CF4BV12	BV	M	C527	07.03.2018	RAD_wasp13b
RF4BW01	BW	M	R052	07.03.2018	RAD_wasp13b
RF4BW02	BW	M	R052	07.03.2018	RAD_wasp13b
RF4BW03	BW	M	R052	07.03.2018	RAD_wasp13b
RF4BW04	BW	M	R052	07.03.2018	RAD_wasp13b
RF4BW05	BW	M	R052	07.03.2018	RAD_wasp13b
RF4BW06	BW	M	R052	07.03.2018	RAD_wasp13b
RF4BW07	BW	M	R052	07.03.2018	RAD_wasp13b
RF4BW08	BW	M	R052	07.03.2018	RAD_wasp13b
RF4BW09	BW	M	R052	07.03.2018	RAD_wasp13b
RF4BW10	BW	M	R052	07.03.2018	RAD_wasp13b
CF4BX01	BX	M	C476	07.03.2018	RAD_wasp13b
CF4BX02	BX	M	C476	07.03.2018	RAD_wasp13b
CF4BX03	BX	M	C476	07.03.2018	RAD_wasp13b
CF4BX04	BX	M	C476	07.03.2018	RAD_wasp13b
CF4BX05	BX	M	C476	07.03.2018	RAD_wasp13b
CF4BX06	BX	M	C476	07.03.2018	RAD_wasp13b
CF4BX07	BX	M	C476	07.03.2018	RAD_wasp13b
CF4BY01	BY	M	C508	07.03.2018	RAD_wasp13b
CF4BY02	BY	M	C508	07.03.2018	RAD_wasp13b
CF4BY03	BY	M	C508	07.03.2018	RAD_wasp13b
CF4BY04	BY	M	C508	07.03.2018	RAD_wasp13b
CF4BY05	BY	M	C508	07.03.2018	RAD_wasp13b
CF4BY06	BY	M	C508	07.03.2018	RAD_wasp13b
CF4BY07	BY	M	C508	07.03.2018	RAD_wasp13b
CF4BY08	BY	M	C508	07.03.2018	RAD_wasp13b
CF4BY09	BY	M	C508	07.03.2018	RAD_wasp13b
CF4BY10	BY	M	C508	07.03.2018	RAD_wasp13b
CF4BZ01	BZ	M	C269	07.03.2018	RAD_wasp13b
CF4BZ02	BZ	M	C269	07.03.2018	RAD_wasp13b
CF4BZ03	BZ	M	C269	07.03.2018	RAD_wasp13b
CF4BZ04	BZ	M	C269	07.03.2018	RAD_wasp13b
CF4BZ05	BZ	M	C269	07.03.2018	RAD_wasp13b
CF4CA01	CA	M	C513	07.03.2018	RAD_wasp13b
CF4CA02	CA	M	C513	07.03.2018	RAD_wasp13b
CF4CA03	CA	M	C513	07.03.2018	RAD_wasp13b
CF4CA04	CA	M	C513	07.03.2018	RAD_wasp13b
CF4CA05	CA	M	C513	07.03.2018	RAD_wasp13b
CF4CB01	CB	M	C499	07.03.2018	RAD_wasp13b
CF4CB02	CB	M	C499	07.03.2018	RAD_wasp13b
CF4CB03	CB	M	C499	07.03.2018	RAD_wasp13b
CF4CB04	CB	M	C499	07.03.2018	RAD_wasp13b
CF4CB05	CB	M	C499	07.03.2018	RAD_wasp13b
RF4CC01	CC	M	R006	07.03.2018	RAD_wasp13b
RF4CC02	CC	M	R006	07.03.2018	RAD_wasp13b
RF4CC03	CC	M	R006	07.03.2018	RAD_wasp13b
RF4CC04	CC	M	R006	07.03.2018	RAD_wasp13b
RF4CC05	CC	M	R006	07.03.2018	RAD_wasp13b
RF4CC06	CC	M	R006	07.03.2018	RAD_wasp13b
RF4CC07	CC	M	R006	07.03.2018	RAD_wasp13b
RF4CC08	CC	M	R006	07.03.2018	RAD_wasp13b
CF4CD01	CD	M	C524	07.03.2018	RAD_wasp13b
CF4CD02	CD	M	C524	07.03.2018	RAD_wasp13b
CF4CD03	CD	M	C524	07.03.2018	RAD_wasp13b
CF4CD04	CD	M	C524	07.03.2018	RAD_wasp13b
CF4CD05	CD	M	C524	07.03.2018	RAD_wasp13b
CF4CD06	CD	M	C524	07.03.2018	RAD_wasp13b
CF4CD07	CD	M	C524	07.03.2018	RAD_wasp13b
CF4CD08	CD	M	C524	07.03.2018	RAD_wasp13b
CF4CD09	CD	M	C524	07.03.2018	RAD_wasp13b
CF4CD10	CD	M	C524	07.03.2018	RAD_wasp13b
